n,sample_index,transform,relation_identical,relation_hash_identical,u_rank_identical,v_rank_identical,same_cardinality,coordinate_js_divergence_bits,base_max_marginal_ks_from_uniform,transformed_max_marginal_ks_from_uniform,mean_marginal_wasserstein_shift
512,17,beta_skew_opposed,True,True,True,True,True,0.31169916541726056,0.037677971672751776,0.3985533503843818,0.20995257108791776
512,17,beta_extreme_edges,True,True,True,True,True,0.39041030879375543,0.037677971672751776,0.27792535225842097,0.1464183153372649
512,18,power_anisotropic,True,True,True,True,True,0.35563720177395736,0.03274166232298592,0.5004390983045062,0.2355830890850055
512,18,beta_skew_opposed,True,True,True,True,True,0.32767776546131155,0.03274166232298592,0.4088731509997353,0.2153607082385975
512,18,beta_extreme_edges,True,True,True,True,True,0.39141165529484917,0.03274166232298592,0.24479387813348158,0.14821079946771556
512,19,power_anisotropic,True,True,True,True,True,0.3597171780667533,0.05234546518304228,0.5127977382513029,0.2293226537364094
512,19,beta_skew_opposed,True,True,True,True,True,0.31697578915275926,0.05234546518304228,0.431256929727718,0.2102332816464454
512,19,beta_extreme_edges,True,True,True,True,True,0.3934243683941593,0.05234546518304228,0.2685448799455887,0.1512161338345931
512,20,power_anisotropic,True,True,True,True,True,0.34887865977812976,0.04528150531308073,0.47486054620469037,0.22961563678099994
512,20,beta_skew_opposed,True,True,True,True,True,0.3402205171578778,0.04528150531308073,0.40539427418110086,0.21275689549342577
512,20,beta_extreme_edges,True,True,True,True,True,0.38155004657707947,0.04528150531308073,0.2854859019985386,0.1487976292996241
512,21,power_anisotropic,True,True,True,True,True,0.3486283668531232,0.029853419593494857,0.48459116853126266,0.2317524921900846
512,21,beta_skew_opposed,True,True,True,True,True,0.32432971646200787,0.029853419593494857,0.395809668110509,0.217489640852932
512,21,beta_extreme_edges,True,True,True,True,True,0.37128456070773247,0.029853419593494857,0.27185275159473016,0.14848267919971336
512,22,power_anisotropic,True,True,True,True,True,0.3758986974321105,0.034992695570856824,0.4915373190242233,0.23784171110079647
512,22,beta_skew_opposed,True,True,True,True,True,0.31883005603804365,0.034992695570856824,0.4257064304506678,0.21579726289083617
512,22,beta_extreme_edges,True,True,True,True,True,0.4023919655740576,0.034992695570856824,0.26389117867286593,0.1515952039422483
512,23,power_anisotropic,True,True,True,True,True,0.3565276480981382,0.059963031086359475,0.526276397942816,0.23095010733417848
512,23,beta_skew_opposed,True,True,True,True,True,0.3144997947653928,0.059963031086359475,0.4284568395375017,0.20988874450787437
512,23,beta_extreme_edges,True,True,True,True,True,0.39612530238770927,0.059963031086359475,0.2887978611325391,0.1495967910580499
512,24,power_anisotropic,True,True,True,True,True,0.36448993726118356,0.050564876845487716,0.4801932313881123,0.2334643406567956
512,24,beta_skew_opposed,True,True,True,True,True,0.3308202549244203,0.050564876845487716,0.40964741770871116,0.22045058675470364
512,24,beta_extreme_edges,True,True,True,True,True,0.3817250402189771,0.050564876845487716,0.2794226007660328,0.1460525025933439
512,25,power_anisotropic,True,True,True,True,True,0.3470277949822825,0.03259835120617949,0.4834183621471039,0.2337082125570513
512,25,beta_skew_opposed,True,True,True,True,True,0.32003577012551127,0.03259835120617949,0.407118456643522,0.21549529028188408
512,25,beta_extreme_edges,True,True,True,True,True,0.3848798660810058,0.03259835120617949,0.2617125078318372,0.147146896599478
512,26,power_anisotropic,True,True,True,True,True,0.37204364747667085,0.08173994677585261,0.5396006518484465,0.2316427441058707
512,26,beta_skew_opposed,True,True,True,True,True,0.3106615316908795,0.08173994677585261,0.4222659613786216,0.20676597406878194
512,26,beta_extreme_edges,True,True,True,True,True,0.3889819097073126,0.08173994677585261,0.2836532097126798,0.15041225725510032
512,27,power_anisotropic,True,True,True,True,True,0.33533272736569203,0.03792986686717836,0.4594910204987845,0.2335685131323969
512,27,beta_skew_opposed,True,True,True,True,True,0.32687149209703165,0.03792986686717836,0.40534510339277297,0.2190904816628505
512,27,beta_extreme_edges,True,True,True,True,True,0.3801973864297697,0.03792986686717836,0.2785083724657538,0.14898662671465598
512,28,power_anisotropic,True,True,True,True,True,0.3456888522129978,0.05067230326935346,0.4705468924625463,0.23483939726945485
512,28,beta_skew_opposed,True,True,True,True,True,0.3578114314337044,0.05067230326935346,0.4076504140080499,0.21974909534994602
512,28,beta_extreme_edges,True,True,True,True,True,0.40094699173951975,0.05067230326935346,0.2701298042053901,0.1492373439749515
512,29,power_anisotropic,True,True,True,True,True,0.3410466267040768,0.03929599133460582,0.47391428444294426,0.2376089952738028
512,29,beta_skew_opposed,True,True,True,True,True,0.3276679828906297,0.03929599133460582,0.4112552633008606,0.21836025483140492
512,29,beta_extreme_edges,True,True,True,True,True,0.3874146609264196,0.03929599133460582,0.2482221176569911,0.14848964517536337
